gtp_ligand_id,target_uniprot,gtp_ligand_name,gtp_target_name,pdsp_ligand_names,pdsp_unigene_symbols,ligand_match_method,ki_count,ki_median,ki_min,ki_max,pKi_median,pKi_min,pKi_max
59,P28566,ziprasidone,5-ht<sub>1e</sub> receptor,Ziprasidone,HTR1E,NAME,2,819.5,360.0,1279.0,6.16841347737703,5.893129455521346,6.443697499232712
59,P31645,ziprasidone,SERT,Ziprasidone,SLC6A4,NAME,3,112.0,53.0,1000.0,6.950781977329818,6.0,7.275724130399211
59,P32239,ziprasidone,CCK<sub>2</sub> receptor,Ziprasidone,CCKBR,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
59,P34969,ziprasidone,5-HT<sub>7</sub> receptor,Ziprasidone,HTR7,NAME,9,6.0,4.7,9.3325430079699,8.221848749616356,8.030000000000001,8.327902142064282
59,P35348,ziprasidone,&alpha;<sub>1A</sub>-adrenoceptor,Ziprasidone,ADRA1A,NAME,2,18.0,18.0,18.0,7.7447274948966935,7.7447274948966935,7.7447274948966935
59,P35367,ziprasidone,H<sub>1</sub> receptor,Ziprasidone,HRH1,NAME,8,44.88675706436,4.6,510.0,7.348265772210206,6.292429823902063,8.337242168318426
59,P35368,ziprasidone,&alpha;<sub>1B</sub>-adrenoceptor,Ziprasidone,ADRA1B,NAME,1,9.0,9.0,9.0,8.045757490560675,8.045757490560675,8.045757490560675
59,P35372,ziprasidone,&mu; receptor,Ziprasidone,OPRM1,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
59,P35408,ziprasidone,EP<sub>4</sub> receptor,Ziprasidone,PTGER4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
59,P35462,ziprasidone,D<sub>3</sub> receptor,Ziprasidone,DRD3,NAME,10,7.7,1.1,17.0,8.113655822658929,7.769551078621726,8.958607314841775
59,P41143,ziprasidone,&delta; receptor,Ziprasidone,OPRD1,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
59,P41145,ziprasidone,&kappa; receptor,Ziprasidone,OPRK1,NAME,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
59,P41595,ziprasidone,5-HT<sub>2B</sub> receptor,Ziprasidone,HTR2B,NAME,2,15.815000000000001,4.4,27.23,7.9607498410869235,7.564952358660035,8.356547323513812
59,P43115,ziprasidone,EP<sub>3</sub> receptor,Ziprasidone,PTGER3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
59,P46098,ziprasidone,5-HT<sub>3</sub>A,Ziprasidone,HTR3A,NAME,4,3107.5,2818.3829312645,10000.0,5.509327445727273,5.0,5.549999999999993
59,P47898,ziprasidone,5-HT<sub>5A</sub> receptor,Ziprasidone,HTR5A,NAME,2,296.0,291.0,301.0,6.528770257710125,6.521433504406157,6.536107011014092
59,P50406,ziprasidone,5-HT<sub>6</sub> receptor,Ziprasidone,HTR6,NAME,8,60.95,20.0,76.0,7.215026436178179,7.119186407719209,7.698970004336019
59,Q01959,ziprasidone,DAT,Ziprasidone,SLC6A3,NAME,2,5500.0,1000.0,10000.0,5.5,5.0,6.0
59,Q9H3N8,ziprasidone,H<sub>4</sub> receptor,Ziprasidone,HRH4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
59,Q9Y5N1,ziprasidone,H<sub>3</sub> receptor,Ziprasidone,HRH3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
590,P30556,losartan,AT<sub>1</sub> receptor,Losartan,AGTR1,CAS,1,12.1,12.1,12.1,7.91721462968355,7.91721462968355,7.91721462968355
5925,P06239,alsterpaullone,"LCK proto-oncogene, Src family tyrosine kinase",alsterpaullone,LCK,NAME,1,470.0,470.0,470.0,6.327902142064282,6.327902142064282,6.327902142064282
5925,P24941,alsterpaullone,cyclin dependent kinase 2,alsterpaullone,CDK2,NAME,1,80.0,80.0,80.0,7.096910013008056,7.096910013008056,7.096910013008056
598,P30556,saralasin,AT<sub>1</sub> receptor,Saralasin,AGTR1,CAS,1,1.7,1.7,1.7,8.769551078621726,8.769551078621726,8.769551078621726
6,P08908,7-methoxy-1-naphthylpiperazine,5-HT<sub>1A</sub> receptor,7-methoxy-1-naphthylpiperazine,HTR1A,NAME,1,2.8,2.8,2.8,8.55284196865778,8.55284196865778,8.55284196865778
6,P28221,7-methoxy-1-naphthylpiperazine,5-HT<sub>1D</sub> receptor,7-methoxy-1-naphthylpiperazine,HTR1D,NAME,1,0.7,0.7,0.7,9.154901959985743,9.154901959985743,9.154901959985743
6,P28222,7-methoxy-1-naphthylpiperazine,5-HT<sub>1B</sub> receptor,7-methoxy-1-naphthylpiperazine,HTR1B,NAME,1,2.0,2.0,2.0,8.698970004336019,8.698970004336019,8.698970004336019
6000,P06239,kenpaullone,"LCK proto-oncogene, Src family tyrosine kinase",kenpaullone,LCK,NAME,1,470.0,470.0,470.0,6.327902142064282,6.327902142064282,6.327902142064282
6000,P24941,kenpaullone,cyclin dependent kinase 2,kenpaullone,CDK2,NAME,1,670.0,670.0,670.0,6.173925197299173,6.173925197299173,6.173925197299173
6030,P24941,purvalanol A,cyclin dependent kinase 2,purvalanol A,CDK2,CAS,1,100.0,100.0,100.0,7.0,7.0,7.0
6035,O14976,seliciclib,cyclin G associated kinase,Roscovitine,GAK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O43293,seliciclib,death associated protein kinase 3,Roscovitine,DAPK3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O43353,seliciclib,receptor interacting serine/threonine kinase 2,Roscovitine,RIPK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O60674,seliciclib,Janus kinase 2,Roscovitine,JAK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O75582,seliciclib,ribosomal protein S6 kinase A5,Roscovitine,RPS6KA5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O75716,seliciclib,serine/threonine kinase 16,Roscovitine,STK16,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O75914,seliciclib,p21 (RAC1) activated kinase 3,Roscovitine,PAK3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O94768,seliciclib,serine/threonine kinase 17b,Roscovitine,STK17b,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O94804,seliciclib,serine/threonine kinase 10,Roscovitine,STK10,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,O96013,seliciclib,p21 (RAC1) activated kinase 4,Roscovitine,PAK4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P00519,seliciclib,"ABL proto-oncogene 1, non-receptor tyrosine kinase",Roscovitine,ABL1,CAS,7,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P00533,seliciclib,epidermal growth factor receptor,Roscovitine,EGFR,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P04626,seliciclib,erb-b2 receptor tyrosine kinase 2,Roscovitine,ERBB2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P04629,seliciclib,neurotrophic receptor tyrosine kinase 1,Roscovitine,NTRK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P06213,seliciclib,Insulin receptor,Roscovitine,INSR,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P06239,seliciclib,"LCK proto-oncogene, Src family tyrosine kinase",Roscovitine,LCK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P06241,seliciclib,"FYN proto-oncogene, Src family tyrosine kinase",Roscovitine,FYN,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P07947,seliciclib,"YES proto-oncogene 1, Src family tyrosine kinase",Roscovitine,YES1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P07948,seliciclib,"LYN proto-oncogene, Src family tyrosine kinase",Roscovitine,LYN,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P08631,seliciclib,"HCK proto-oncogene, Src family tyrosine kinase",Roscovitine,HCK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P09619,seliciclib,platelet derived growth factor receptor beta,Roscovitine,PDGFRB,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P09769,seliciclib,"FGR proto-oncogene, Src family tyrosine kinase",Roscovitine,FGR,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P10721,seliciclib,"KIT proto-oncogene, receptor tyrosine kinase",Roscovitine,KIT,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P11309,seliciclib,"Pim-1 proto-oncogene, serine/threonine kinase",Roscovitine,PIM1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P11362,seliciclib,fibroblast growth factor receptor 1,Roscovitine,FGFR1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P12931,seliciclib,"SRC proto-oncogene, non-receptor tyrosine kinase",Roscovitine,SRC,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P15735,seliciclib,phosphorylase kinase catalytic subunit gamma 2,Roscovitine,PHKG2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P16591,seliciclib,FER tyrosine kinase,Roscovitine,FER,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P17612,seliciclib,"protein kinase, cAMP-dependent, catalytic, alpha subunit",Roscovitine,PRKACA,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P21802,seliciclib,fibroblast growth factor receptor 2,Roscovitine,FGFR2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P22607,seliciclib,fibroblast growth factor receptor 3,Roscovitine,FGFR3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P23458,seliciclib,Janus kinase 1,Roscovitine,JAK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P24941,seliciclib,cyclin dependent kinase 2,Roscovitine,CDK2,CAS,2,1575.0,250.0,2900.0,6.069830996714503,5.537602002101044,6.6020599913279625
6035,P29317,seliciclib,EPH receptor A2,Roscovitine,EPHA2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P29320,seliciclib,EPH receptor A3,Roscovitine,EPHA3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P29322,seliciclib,EPH receptor A8,Roscovitine,EPHA8,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P33981,seliciclib,TTK protein kinase,Roscovitine,TTK,CAS,1,2100.0,2100.0,2100.0,5.6777807052660805,5.6777807052660805,5.6777807052660805
6035,P35916,seliciclib,fms related receptor tyrosine kinase 4,Roscovitine,FLT4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P35968,seliciclib,kinase insert domain receptor,Roscovitine,KDR,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P36888,seliciclib,fms related receptor tyrosine kinase 3,Roscovitine,FLT3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P41240,seliciclib,C-terminal Src kinase,Roscovitine,CSK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P42684,seliciclib,"ABL proto-oncogene 2, non-receptor tyrosine kinase",Roscovitine,ABL2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P42685,seliciclib,fyn related Src family tyrosine kinase,Roscovitine,FRK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P43405,seliciclib,spleen associated tyrosine kinase,Roscovitine,SYK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P45983,seliciclib,mitogen-activated protein kinase 8,Roscovitine,MAPK8,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P45984,seliciclib,mitogen-activated protein kinase 9,Roscovitine,MAPK9,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P49674,seliciclib,casein kinase 1 epsilon,Roscovitine,CSNK1E,CAS,1,160.0,160.0,160.0,6.795880017344075,6.795880017344075,6.795880017344075
6035,P49759,seliciclib,CDC like kinase 1,Roscovitine,CLK1,CAS,1,2100.0,2100.0,2100.0,5.6777807052660805,5.6777807052660805,5.6777807052660805
6035,P49760,seliciclib,CDC like kinase 2,Roscovitine,CLK2,CAS,1,470.0,470.0,470.0,6.327902142064282,6.327902142064282,6.327902142064282
6035,P49761,seliciclib,CDC like kinase 3,Roscovitine,CLK3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P51812,seliciclib,ribosomal protein S6 kinase A3,Roscovitine,RPS6KA3,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P51813,seliciclib,BMX non-receptor tyrosine kinase,Roscovitine,BMX,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P51955,seliciclib,NIMA related kinase 2,Roscovitine,NEK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P53667,seliciclib,LIM domain kinase 1,Roscovitine,LIMK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P53778,seliciclib,mitogen-activated protein kinase 12,Roscovitine,MAPK12,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P53779,seliciclib,mitogen-activated protein kinase 10,Roscovitine,MAPK10,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P54756,seliciclib,EPH receptor A5,Roscovitine,EPHA5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P54760,seliciclib,EPH receptor B4,Roscovitine,EPHB4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P54762,seliciclib,EPH receptor B1,Roscovitine,EPHB1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P54764,seliciclib,EPH receptor A4,Roscovitine,EPHA4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,P78368,seliciclib,casein kinase 1 gamma 2,Roscovitine,CSNK1G2,CAS,1,1400.0,1400.0,1400.0,5.853871964321762,5.853871964321762,5.853871964321762
6035,Q00535,seliciclib,cyclin dependent kinase 5,Roscovitine,CDK5,CAS,1,2000.0,2000.0,2000.0,5.698970004336019,5.698970004336019,5.698970004336019
6035,Q02763,seliciclib,TEK receptor tyrosine kinase,Roscovitine,TEK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q05397,seliciclib,protein tyrosine kinase 2,Roscovitine,PTK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q06187,seliciclib,Bruton tyrosine kinase,Roscovitine,BTK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13043,seliciclib,serine/threonine kinase 4,Roscovitine,STK4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13131,seliciclib,protein kinase AMP-activated catalytic subunit alpha 1,Roscovitine,PRKAA1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13153,seliciclib,p21 (RAC1) activated kinase 1,Roscovitine,PAK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13554,seliciclib,calcium/calmodulin-dependent protein kinase II beta subunit,Roscovitine,CAMK2B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13555,seliciclib,calcium/calmodulin-dependent protein kinase II gamma subunit,Roscovitine,CAMK2G,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13557,seliciclib,calcium/calmodulin-dependent protein kinase II delta subunit,Roscovitine,CAMK2D,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q13882,seliciclib,protein tyrosine kinase 6,Roscovitine,PTK6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q14012,seliciclib,calcium/calmodulin dependent protein kinase I,Roscovitine,CAMK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q15349,seliciclib,ribosomal protein S6 kinase A2,Roscovitine,RPS6KA2,CAS,1,3200.0,3200.0,3200.0,5.494850021680094,5.494850021680094,5.494850021680094
6035,Q15375,seliciclib,EPH receptor A7,Roscovitine,EPHA7,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q15759,seliciclib,mitogen-activated protein kinase 11,Roscovitine,MAPK11,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q16539,seliciclib,mitogen-activated protein kinase 14,Roscovitine,MAPK14,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q16816,seliciclib,phosphorylase kinase catalytic subunit gamma 1,Roscovitine,PHKG1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q2M2I8,seliciclib,AP2 associated kinase 1,Roscovitine,AAK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q7KZI7,seliciclib,microtubule affinity regulating kinase 2,Roscovitine,MARK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q8IU85,seliciclib,calcium/calmodulin dependent protein kinase ID,Roscovitine,CAMK1D,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q8N5S9,seliciclib,calcium/calmodulin dependent protein kinase kinase 1,Roscovitine,CAMKK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q8TD19,seliciclib,NIMA related kinase 9,Roscovitine,NEK9,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q96NX5,seliciclib,calcium/calmodulin dependent protein kinase IG,Roscovitine,CAMK1G,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q96RR4,seliciclib,calcium/calmodulin dependent protein kinase kinase 2,Roscovitine,CAMKK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q99640,seliciclib,"protein kinase, membrane associated tyrosine/threonine 1",Roscovitine,PKMYT1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q99683,seliciclib,mitogen-activated protein kinase kinase kinase 5,Roscovitine,MAP3K5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9H1R3,seliciclib,myosin light chain kinase 2,Roscovitine,MYLK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9H2G2,seliciclib,STE20 like kinase,Roscovitine,SLK,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9HAZ1,seliciclib,CDC like kinase 4,Roscovitine,CLK4,CAS,1,4500.0,4500.0,4500.0,5.346787486224656,5.346787486224656,5.346787486224656
6035,Q9HBH9,seliciclib,MAPK interacting serine/threonine kinase 2,Roscovitine,MKNK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9HCP0,seliciclib,casein kinase 1 gamma 1,Roscovitine,CSNK1G1,CAS,1,3300.0,3300.0,3300.0,5.481486060122112,5.481486060122112,5.481486060122112
6035,Q9NQU5,seliciclib,p21 (RAC1) activated kinase 6,Roscovitine,PAK6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9NRP7,seliciclib,serine/threonine kinase 36,Roscovitine,STK36,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9NSY1,seliciclib,BMP2 inducible kinase,Roscovitine,BMP2K,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9P1W9,seliciclib,"Pim-2 proto-oncogene, serine/threonine kinase",Roscovitine,PIM2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9UEE5,seliciclib,serine/threonine kinase 17a,Roscovitine,STK17a,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9UF33,seliciclib,EPH receptor A6,Roscovitine,EPHA6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9UIK4,seliciclib,death associated protein kinase 2,Roscovitine,DAPK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9UQB9,seliciclib,aurora kinase C,Roscovitine,AURKC,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9UQM7,seliciclib,calcium/calmodulin-dependent protein kinase II alpha subunit,Roscovitine,CAMK2A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9Y2H1,seliciclib,Serine/threonine kinase 38 like,Roscovitine,STK38L,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9Y4K4,seliciclib,mitogen-activated protein kinase kinase kinase kinase 5,Roscovitine,MAP4K5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6035,Q9Y6R4,seliciclib,mitogen-activated protein kinase kinase kinase 4,Roscovitine,MAP3K4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
6063,P08913,clemastine,&alpha;<sub>2A</sub>-adrenoceptor,Clemastine,ADRA2A,NAME,1,1365.0,1365.0,1365.0,5.864867348623225,5.864867348623225,5.864867348623225
6063,P18089,clemastine,&alpha;<sub>2B</sub>-adrenoceptor,Clemastine,ADRA2B,NAME,1,691.0,691.0,691.0,6.1605219526258015,6.1605219526258015,6.1605219526258015
6063,P18825,clemastine,&alpha;<sub>2C</sub>-adrenoceptor,Clemastine,ADRA2C,NAME,1,545.0,545.0,545.0,6.2636034977233574,6.2636034977233574,6.2636034977233574
6077,P14416,A68930,D<sub>2</sub> receptor,A68930,DRD2,NAME,1,776.0,776.0,776.0,6.110138278741811,6.110138278741811,6.110138278741811
6077,P21728,A68930,D<sub>1</sub> receptor,A68930,DRD1,NAME,1,3.0,3.0,3.0,8.522878745280337,8.522878745280337,8.522878745280337
6079,P25105,CV-3988,PAF receptor,CV-3988,PTAFR,NAME,2,630.5,575.0,686.0,6.202004019801809,6.163675884293248,6.2403321553103694
612,P32247,gastrin-releasing peptide,BB<sub>3</sub> receptor,GRP,BRS3,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
613,P32247,neuromedin B,BB<sub>3</sub> receptor,NMB,BRS3,NAME,4,7400.0,4800.0,10000.0,5.159379381312206,5.0,5.318758762624412
616,P32247,bombesin,BB<sub>3</sub> receptor,"Bombesin|Bombesin, SAP",BRS3,CAS|NAME,6,10000.0,7100.0,10000.0,5.0,5.0,5.1487416512809245
6165,P32247,Rhodei-litorin,BB<sub>3</sub> receptor,Rhodei-Litorin,BRS3,NAME,2,3100.0,3100.0,3100.0,5.508638306165727,5.508638306165727,5.508638306165727
6166,P32247,phyllolitorin,BB<sub>3</sub> receptor,Phyllolitorin,BRS3,NAME,2,2100.0,2100.0,2100.0,5.6777807052660805,5.6777807052660805,5.6777807052660805
617,P32247,litorin,BB<sub>3</sub> receptor,Litorin,BRS3,NAME,2,4100.0,4100.0,4100.0,5.3872161432802645,5.3872161432802645,5.3872161432802645
618,P32247,ranatensin,BB<sub>3</sub> receptor,Ranatensin,BRS3,NAME,2,6900.0,6900.0,6900.0,5.161150909262744,5.161150909262744,5.161150909262744
62,P08908,(+)-butaclamol,5-HT<sub>1A</sub> receptor,"BUTACLAMOL|BUTACLAMOL,(+)",HTR1A,CAS|NAME,7,371.53,6.6,680.0,6.430006112432553,6.167491087293763,8.18045606445813
62,P08913,(+)-butaclamol,&alpha;<sub>2A</sub>-adrenoceptor,BUTACLAMOL,ADRA2A,NAME,1,53.0,53.0,53.0,7.275724130399211,7.275724130399211,7.275724130399211
62,P14416,(+)-butaclamol,D<sub>2</sub> receptor,"BUTACLAMOL|BUTACLAMOL,(+)",DRD2,CAS|NAME,42,0.955,0.05,10000.0,9.020050206067028,5.0,10.301029995663981
62,P18089,(+)-butaclamol,&alpha;<sub>2B</sub>-adrenoceptor,BUTACLAMOL,ADRA2B,NAME,1,12.0,12.0,12.0,7.920818753952375,7.920818753952375,7.920818753952375
62,P18825,(+)-butaclamol,&alpha;<sub>2C</sub>-adrenoceptor,BUTACLAMOL,ADRA2C,NAME,1,42.0,42.0,42.0,7.376750709602099,7.376750709602099,7.376750709602099
62,P21728,(+)-butaclamol,D<sub>1</sub> receptor,"BUTACLAMOL,(+)",DRD1,CAS,10,3.95,0.95,80.0,8.404274492767552,7.096910013008056,9.022276394711152
62,P21917,(+)-butaclamol,D<sub>4</sub> receptor,"BUTACLAMOL|BUTACLAMOL,(+)",DRD4,CAS|NAME,6,45.65,4.5,162.0,7.34391132178011,6.790484985457369,8.346787486224656
62,P21918,(+)-butaclamol,D<sub>5</sub> receptor,"BUTACLAMOL,(+)",DRD5,CAS,1,27.0,27.0,27.0,7.568636235841012,7.568636235841012,7.568636235841012
62,P28223,(+)-butaclamol,5-HT<sub>2A</sub> receptor,"BUTACLAMOL,(+)",HTR2A,CAS,8,4.7,2.29,60.0,8.33037368298365,7.221848749616356,8.640164517660113
62,P28335,(+)-butaclamol,5-HT<sub>2C</sub> receptor,"BUTACLAMOL,(+)",HTR2C,CAS,8,160.0,100.0,1064.0,6.795880017344075,5.9730583720409705,7.0
62,P34969,(+)-butaclamol,5-HT<sub>7</sub> receptor,"BUTACLAMOL|BUTACLAMOL,(+)",HTR7,CAS|NAME,5,90.0,31.62,870.96,7.045757490560675,6.060001790087838,7.50003813440381
62,P35367,(+)-butaclamol,H<sub>1</sub> receptor,"BUTACLAMOL,(+)",HRH1,CAS,6,1300.0,147.0,3100.0,5.886056647693163,5.508638306165727,6.8326826652518236
62,P35462,(+)-butaclamol,D<sub>3</sub> receptor,"(+)-Butaclamol|BUTACLAMOL|BUTACLAMOL,(+)",DRD3,CAS|NAME,8,1.9,0.14,11.2,8.723665891943902,7.950781977329818,9.853871964321762
62,P41595,(+)-butaclamol,5-HT<sub>2B</sub> receptor,"BUTACLAMOL,(+)",HTR2B,CAS,1,17.0,17.0,17.0,7.769551078621726,7.769551078621726,7.769551078621726
62,P46098,(+)-butaclamol,5-HT<sub>3</sub>A,"BUTACLAMOL,(+)",HTR3A,CAS,2,5472.05,944.1,10000.0,5.512491001183559,5.0,6.024982002367118
62,P50406,(+)-butaclamol,5-HT<sub>6</sub> receptor,"BUTACLAMOL,(+)",HTR6,CAS,1,31.62,31.62,31.62,7.50003813440381,7.50003813440381,7.50003813440381
6279,Q13258,prostaglandin A2,DP<sub>1</sub> receptor,PGA2,PTGDR,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
63,P07550,(-)-propranolol,&beta;<sub>2</sub>-adrenoceptor,"PROPRANOLOL, l-",ADRB2,CAS,2,0.62854409480744,0.45708818961488,0.8,9.218455006504026,9.096910013008056,9.339999999999995
63,P08588,(-)-propranolol,&beta;<sub>1</sub>-adrenoceptor,"PROPRANOLOL, l-",ADRB1,CAS,2,1.24591548545947,0.69183097091894,1.8,8.952363747448345,8.744727494896694,9.159999999999998
63,P13945,(-)-propranolol,&beta;<sub>3</sub>-adrenoceptor,"PROPRANOLOL, l-",ADRB3,CAS,1,186.0,186.0,186.0,6.730487055782083,6.730487055782083,6.730487055782083
63,P28222,(-)-propranolol,5-HT<sub>1B</sub> receptor,"PROPRANOLOL, l-",HTR1B,CAS,1,77.624711662869,77.624711662869,77.624711662869,7.110000000000001,7.110000000000001,7.110000000000001
63,P28223,(-)-propranolol,5-HT<sub>2A</sub> receptor,"PROPRANOLOL, l-",HTR2A,CAS,1,4068.66,4068.66,4068.66,5.3905486007078665,5.3905486007078665,5.3905486007078665
6599,P08908,donepezil,5-HT<sub>1A</sub> receptor,Donepezil,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
